County Code,Site Num,POC,Latitude,Longitude,Datum,Date Local,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,County Name,City Name,CBSA Name
1,7,1,37.687526,-121.784217,WGS84,4/23/21,None,23,96,1.204348,2.8,6,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,4/24/21,None,23,96,0.656522,1.6,6,1,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,4/25/21,None,23,96,0.691304,3.4,22,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,4/26/21,None,23,96,3.073913,13.9,6,12,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,4/27/21,None,23,96,5.865217,18.0,2,17,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,4/28/21,None,23,96,7.773913,19.4,6,18,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,4/29/21,None,23,96,9.730435,24.0,5,23,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,4/30/21,None,23,96,3.669565,7.5,5,7,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/1/21,None,23,96,0.643478,4.2,5,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/2/21,None,23,96,1.647826,6.5,5,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/3/21,None,23,96,6.773913,18.3,5,17,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/4/21,None,23,96,7.813043,21.2,4,20,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/5/21,None,23,96,7.234783,22.0,4,21,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/6/21,None,23,96,2.004348,8.1,5,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/7/21,None,23,96,2.226087,8.2,23,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/8/21,None,23,96,5.756522,15.3,22,14,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/9/21,None,23,96,3.382609,11.0,5,10,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/10/21,None,23,96,5.304348,18.7,5,17,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/11/21,None,23,96,7.695652,24.9,4,23,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/12/21,None,22,92,8.609091,25.1,4,24,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/13/21,None,23,96,4.208696,5.6,11,5,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/14/21,None,23,96,1.634783,3.1,12,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/15/21,None,23,96,1.221739,4.5,20,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/16/21,None,23,96,0.947826,2.6,20,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/17/21,None,23,96,1.086957,2.9,8,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/18/21,None,23,96,1.617391,8.6,5,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/19/21,None,23,96,0.121739,0.7,6,0,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/20/21,None,23,96,1.278261,3.1,5,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/21/21,None,23,96,3.021739,21.1,5,20,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/22/21,None,23,96,2.034783,6.5,5,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/23/21,None,23,96,1.495652,6.1,20,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/24/21,None,23,96,2.569565,6.1,5,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/25/21,None,23,96,1.03913,4.1,4,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/26/21,None,23,96,4.269565,10.6,6,9,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/27/21,None,23,96,1.113043,3.5,4,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/28/21,None,23,96,2.747826,5.2,20,5,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/29/21,None,23,96,0.5,1.3,14,1,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/30/21,None,23,96,1.886957,6.3,20,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,5/31/21,None,23,96,5.152174,16.5,4,15,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/1/21,None,23,96,6.395652,9.5,4,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/2/21,None,18,75,4.15,6.2,6,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/3/21,None,23,96,3.695652,6.7,21,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/4/21,None,23,96,2.030435,4.0,19,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/5/21,None,23,96,1.843478,2.8,8,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/6/21,None,23,96,0.682609,1.7,5,1,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/7/21,None,23,96,0.565217,2.7,6,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/8/21,None,23,96,0.513043,2.2,22,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/9/21,None,23,96,0.382609,2.2,6,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/10/21,None,23,96,1.173913,2.2,6,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/11/21,None,23,96,1.517391,5.7,5,5,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/12/21,None,23,96,0.695652,1.5,14,1,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/13/21,None,23,96,0.034783,0.5,10,0,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/14/21,None,23,96,1.052174,3.6,5,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/15/21,None,23,96,2.491304,6.4,23,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/16/21,None,23,96,8.473913,20.0,2,19,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/17/21,None,23,96,8.343478,23.9,5,22,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/18/21,None,23,96,8.830435,26.0,4,25,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/19/21,None,23,96,4.591304,9.0,5,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/20/21,None,23,96,3.004348,5.3,0,5,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/21/21,None,23,96,2.73913,4.2,5,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/22/21,None,23,96,1.273913,2.4,15,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/23/21,None,23,96,1.504348,2.6,11,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/24/21,None,23,96,1.573913,3.6,20,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/25/21,None,23,96,2.504348,4.0,18,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/26/21,None,23,96,2.065217,5.1,19,5,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/27/21,None,23,96,1.186957,2.5,21,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/28/21,None,23,96,2.026087,3.2,21,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/29/21,None,23,96,2.595652,4.3,21,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,6/30/21,None,23,96,2.186957,3.9,5,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/1/21,None,23,96,2.486957,4.5,19,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/2/21,None,23,96,2.317391,3.5,16,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/3/21,None,23,96,1.908696,2.8,20,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/4/21,None,23,96,1.830435,5.5,20,5,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/5/21,None,23,96,1.717391,2.6,0,2,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/6/21,None,23,96,1.526087,3.0,4,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/7/21,None,23,96,1.808696,4.3,18,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/8/21,None,23,96,4.656522,14.3,22,13,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/9/21,None,23,96,8.343478,21.9,5,20,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/10/21,None,23,96,4.06087,10.8,4,9,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/11/21,None,23,96,2.447826,3.9,2,3,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/12/21,None,23,96,2.634783,4.1,4,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/13/21,None,23,96,2.808696,4.8,6,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/14/21,None,23,96,3.004348,4.4,19,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/15/21,None,23,96,2.934783,4.6,6,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/16/21,None,23,96,3.730435,6.4,20,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/17/21,None,23,96,4.013043,6.7,23,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/18/21,None,23,96,3.982609,11.0,5,10,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/19/21,None,23,96,4.713043,8.1,6,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/20/21,None,23,96,3.021739,4.6,5,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/21/21,None,23,96,3.447826,6.0,5,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/22/21,None,23,96,4.278261,7.5,5,7,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/23/21,None,23,96,4.508696,7.0,4,7,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/24/21,None,23,96,3.865217,7.7,4,7,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/25/21,None,23,96,2.773913,4.7,19,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/26/21,None,23,96,5.095652,9.7,11,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/27/21,None,23,96,6.656522,18.1,5,17,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/28/21,None,23,96,6.695652,20.8,5,19,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/29/21,None,23,96,6.213043,11.5,4,10,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/30/21,None,23,96,6.082609,9.4,4,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,7/31/21,None,23,96,3.23913,5.4,4,5,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/1/21,None,23,96,2.265217,4.1,6,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/2/21,None,23,96,4.36087,9.8,19,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/3/21,None,23,96,5.126087,10.5,20,9,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/4/21,None,23,96,3.617391,6.0,5,6,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/5/21,None,23,96,1.869565,4.8,19,4,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/6/21,None,23,96,5.608696,11.6,5,10,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/7/21,None,23,96,6.113043,13.0,6,12,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/8/21,None,23,96,3.343478,7.0,1,7,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/9/21,None,23,96,5.056522,7.7,23,7,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/10/21,None,23,96,5.791304,9.2,23,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/11/21,None,23,96,7.778261,16.0,5,15,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/12/21,None,23,96,5.052174,10.4,4,9,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/13/21,None,23,96,4.26087,9.3,6,8,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
1,7,1,37.687526,-121.784217,WGS84,8/14/21,None,23,96,3.326087,5.5,1,5,74,INSTRUMENTAL - CHEMILUMINESCENCE,Livermore,793 Rincon Ave.,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA"
